Name,SMILES,Affinity
hinge_enamine12000,Cc1onc(c1c1nnc(CN2CCN(CC(=O)N3CCOCC3)CC2)o1)c1ccccc1,-8.597
dds5_enamine18736,O=C(Nc1ccc2CCCCC(=O)c2c1)c1ccc2ncccc2c1,-8.594
dds5_enamine30702,FC(F)(F)c1nnc2CN(CCn12)C(=O)NCc1c(Cl)cccc1Cl,-8.593
hinge_enamine2702,Fc1cc(Cl)c(cc1F)C(=O)Nc1cccc(CN2C(=O)CNC2=O)c1,-8.592
dds5_enamine8772,CCC1NC(=O)N(C1=O)c1cccc(NC(=O)C[C@@H]2NC(=O)c3ccccc3NC2=O)c1,-8.59
dds5_enamine41832,CC1CCCN(C1)C(=O)CN1CCCC(C1)c1nc2cc(C)ccc2[nH]1,-8.59
hinge_enamine8472,CC1CC(=O)Nc2ccccc2N1C(=O)CSc1nnc([nH]1)c1ccccc1F,-8.59
hinge_enamine9342,CCN(CC)S(=O)(=O)c1ccc2oc(Nc3ccc4OCCOc4c3)nc2c1,-8.588
dds1_enamine3471,NC(=O)C1Cc2ccccc2CN1C(=O)c1cccc(c1)n1nnnc1N,-8.584
hinge_enamine1324,CC1(NC(=O)NC1=O)c1cccc(NC(=O)c2ccc3OCOc3c2)c1,-8.583
hinge_enamine5184,FC(F)(F)c1cccc(NC(=O)c2cc(=O)[nH]c3ccc(cc23)S(=O)(=O)N2CCOCC2)c1,-8.582
dds1_enamine3867,Cc1nnc2ccc(nn12)N1CCN(CC1)C(=O)c1ccc2OCOc2c1,-8.581
dds5_enamine30572,Fc1ccc2[nH]c(C(=O)N3CCC(CC3)C(=O)c3ccccc3)c(Cl)c2c1,-8.579
hinge_enamine6132,Fc1ccc(cc1F)S(=O)(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1F,-8.577
hinge_enamine19026,Cc1cccc2CC(COc12)Nc1ncnc2ccc(cc12)S(=O)(=O)C,-8.576
dds5_enamine48925,Cc1ccc(NC(=O)c2ccc3ncccc3c2)cc1n1cnnn1,-8.57
hinge_enamine2800,Cc1ccc2[nH]c(cc2c1)C(=O)Nc1ccc(C)c(NS(=O)(=O)c2ccccc2)c1,-8.569
hinge_enamine17442,Clc1ccc2nc(CN3CCC(CC3)C(=O)c3ccc4OCCOc4c3)[nH]c(=O)c2c1,-8.568
hinge_enamine18462,Clc1ccc2nc(CN3CCC(CC3)c3c[nH]c4ncccc34)[nH]c(=O)c2c1,-8.567
hinge_enamine12897,Cc1cccc2c(=O)[nH]c(CN3CCCC3c3ccc4OCCCOc4c3)nc12,-8.567
dds1_enamine9883,OC1Cc2ccccc2C1NC(=O)NCc1cccc(NC(=O)C2CCC2)c1,-8.564
dds5_enamine561,Cc1nc2c(cccc2[nH]1)c1noc(n1)c1cc([nH]n1)c1ccccc1,-8.563
hinge_enamine13901,Fc1ccc(cc1)C(=O)N1CCCC(C1)C(=O)N1CCC(CC1)c1nnc2ccccn12,-8.563
hinge_enamine1428,O=C(NCc1nn(c2CCCc12)c1ccccc1)c1c[nH]n2c1nc(=O)c1ccccc21,-8.563
dds5_enamine680,Oc1cccc(C2CCCN(C2)C(=O)CC2CNCCS2(=O)=O)c1F,-8.562
dds1_enamine5505,CC1(NC(=O)NC1=O)c1ccc(CNC(=O)c2cc3c(cc(=O)[nH]c3o2)C(F)(F)F)cc1,-8.559
dds5_enamine2431,Cc1cc(nn1c1cccc(F)c1)c1nc(no1)c1n[nH]c2ccccc12,-8.558
ab_enamine28691,[O-][N+](=O)c1cc(ccc1Nc1ccccc1)C(=O)N1CCC(CC1)n1nnc2CCCCc12,-8.557
dds5_enamine23356,OC(=O)C1CCC(CC1)NC(=O)c1cc(nc2ccccc12)c1nc2ccccc2s1,-8.557
hinge_enamine12686,Cc1cccc2c(=O)n(CC(=O)Nc3nnc([nH]3)C(F)(F)F)cnc12,-8.557
dds1_enamine151,Oc1nc(no1)c1cccc(c1)C(=O)N1CCC(CC1)c1nnc2CCCn12,-8.556
hinge_enamine16702,O=C(N1CCCC(C1)c1n[nH]c(n1)c1ccccc1)c1cc[nH]n1,-8.555
dds5_enamine35919,C(N1CCOCC2(CCOCC2)C1)c1nnc(o1)c1cc2CCCCc2s1,-8.551
dds1_enamine2350,Fc1ccc2c(noc2c1)C1CCN(CC1)C(=O)CNC(=O)c1cccnc1,-8.551
dds5_enamine15812,CC1=C(C)CC(CC1)C(=O)NS(=O)(=O)c1ccc2CCCC(=O)c2c1,-8.551
dds5_enamine22066,O=C(CCCC(=O)N1CCNc2ncccc12)N1CCNc2ncccc12,-8.55
dds1_enamine720,Cc1ccc2nc(ccc2c1)C(=O)N1CCN(CC1)c1ccnc(C)n1,-8.55
ab_enamine10457,OC(=O)c1cccc(c1)S(=O)(=O)Nc1ccc2[nH]c(nc2c1)c1ccc(F)cc1,-8.549
psl_enamine852,CS(=O)(=O)c1ncc(Cl)c(n1)C(=O)Nc1ccc2ccccc2c1,-8.548
ab_enamine15180,CNS(=O)(=O)C1CCN(CC1)C(=O)c1oc2ccc(F)cc2c1C,-8.548
dds5_enamine95,CC1(CC(F)(F)C1)C(=O)N1Cc2ccccc2OC2(CCN(CC2)C(=O)c2cncnc2)C1,-8.547
dds5_enamine46965,Fc1ccc(C(=O)N2[C@@H](C[C@@H]3CCCC[C@H]23)C(=O)Nc2cccc(c2)c2nnn[nH]2)c(F)c1,-8.547
dds5_enamine4171,Cc1nc2c(cccc2[nH]1)c1noc(n1)c1cc([nH]n1)c1ccccc1Cl,-8.546
hinge_enamine19090,Cc1nnc(o1)c1cccc(NC(=O)c2cccc3OCCOc23)c1,-8.546
dds5_enamine11958,CC(C)c1ccc(cc1)c1nc(cs1)C(=O)N1C2CCC1(CC2)C(=O)N,-8.543
dds1_enamine5108,COc1ccc(C(=O)Nc2cccc(c2)c2nnn[nH]2)c(F)c1,-8.543
hinge_enamine15450,C(Nc1ncnc2c3ccccc3oc12)c1cc(no1)c1ccccc1,-8.542
dds5_enamine30058,C1CC2(COCCC2O1)c1nc(no1)c1cnc2ccccc2c1,-8.541
hinge_enamine12478,O=C(N1CC(c2ccccc2)c2ccccc2C1)c1c[nH]n2c1nc(=O)c1ccccc21,-8.54
CHEMBL1236962,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,-8.54
dds5_enamine8586,Fc1ccccc1C1N(CCNC1=O)C(=O)CCCc1ccc2[nH]c(=O)[nH]c2c1,-8.539
dds5_enamine14048,CNC(=O)c1cccc(NC(=O)N2CCCCCC2c2noc(n2)c2ccccc2)c1,-8.538
ab_enamine7722,CC(C)NS(=O)(=O)N1CCN(CC1)C(=O)c1cnc2ccccc2n1,-8.538
hinge_enamine7127,Fc1ccc(cc1F)S(=O)(=O)Nc1ccc(cc1)C(=O)Nc1cccc2ncccc12,-8.538
psl_enamine2550,Cc1ccc(NS(=O)(=O)c2cc(ccc2NN=Cc2sc(nc2c2ccccc2)N2CCOCC2)[N+](=O)[O-])c(C)c1,-8.537
dds5_enamine15982,O=C(Nc1cccc(c1)c1nnn[nH]1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1,-8.536
hinge_enamine13233,Cc1nc2ccccc2n1CCNC(=O)C1COc2ccc(Cl)cc2C1,-8.533
hinge_enamine4748,COc1ccc(cc1S(=O)(=O)N(C)CCc1cccnc1)C(=O)N1CCN(CC1)c1ccccn1,-8.533
hinge_enamine22840,Fc1ccc2c(coc2c1)C(=O)N1CCC2(CC1)CNC(=O)c1ccccc1O2,-8.532
ab_enamine13626,Cc1nnc([nH]1)c1cccc(CNS(=O)(=O)c2ccc3CCNC(=O)c3c2)c1,-8.527
dds5_enamine38751,Fc1cccc(F)c1S(=O)(=O)N1CCC2(C1)CC(=O)c1ccccc1O2,-8.526
hinge_enamine6101,Clc1ccc(cc1)C(=O)N1CCCC(C1)C(=O)N1CCN(Cc2ccc3OCOc3c2)CC1,-8.526
dds5_enamine45624,Cc1ccc(cc1)C(=O)N1CCCC(C1)C(=O)N1CCN(CC1)C1=NS(=O)(=O)c2ccccc12,-8.524
dds5_enamine12085,Fc1ccc(cc1F)C1CCN(CC1)C(=O)Cc1cc2ccccc2c(=O)[nH]1,-8.524
dds5_enamine39726,C[C@H](Oc1ccc2ccccc2c1)c1nc(no1)c1cccc(c1)C1(C)NC(=O)NC1=O,-8.523
hinge_enamine12176,Cc1oc(NC(=O)CSc2nnnn2c2ccc(C)cc2C)c2c(=O)[nH]nc(C)c12,-8.521
psl_enamine1534,FC(F)(F)c1ccc(CNC(=O)Nc2cccc3cnccc23)cc1,-8.521
hinge_enamine19846,CC(Nc1ncnc2ccc(cc12)S(=O)(=O)C)c1ccc2CCCCc2c1,-8.52
hinge_enamine10020,O=C(CCCc1nc2ccccc2c(=O)[nH]1)Nc1ccc2NC(=O)CCCc2c1,-8.519
ab_enamine24480,Cc1c(oc2c(F)cccc12)C(=O)NCc1nc2cc(ccc2[nH]1)[N+](=O)[O-],-8.519
dds5_enamine22968,Cc1ccc2nc(COC(=O)C(Cc3ccccc3)N3C(=O)c4ccccc4C3=O)cc(=O)n2c1,-8.516
hinge_enamine10879,Fc1ccc(NC(=O)c2ccc3ccccc3n2)cc1NC(=O)C1CC1,-8.516
psl_enamine753,O=C(NC(=S)Nc1nc2-c3c(SCc2s1)cccc3)c1ccccc1,-8.516
dds5_enamine11948,CC1(NC(=O)NC1=O)c1cccc(c1)c1noc(n1)C1OCCc2ccccc12,-8.515
dds5_enamine17894,Cc1nnnn1c1cccc(NC(=O)c2ccc3ccccc3n2)c1,-8.514
dds5_enamine44027,Fc1ccc2CN(CCOc2c1)C(=O)Cn1cnc2sc(cc2c1=O)c1ccccc1,-8.512
dds5_enamine35448,CC1(C)CCc2ccccc2C(C1)NC(=O)NCc1cc(=O)[nH]c2ccccc12,-8.511
ab_enamine17662,Cc1cc(NS(=O)(=O)c2ccc3NC(=O)CCCc3c2)ccc1n1cccc1C(=O)O,-8.511
dds5_enamine49879,CC(N1CCN(Cc2cc(on2)c2ccc3ccccc3c2)CC1)C(=O)N1CCOCC1,-8.51
hinge_enamine13270,COc1ccc(NC(=O)c2cc([nH]n2)c2ccccc2)cc1NS(=O)(=O)c1ccc(F)cc1,-8.51
dds5_enamine41757,O=C(N1CC(C1)c1n[nH]c2CCCc12)c1ccc(cc1)c1c[nH]cn1,-8.508
hinge_enamine13678,Clc1ccc2nc(CN3CCN(CC3)S(=O)(=O)Cc3ccccc3)[nH]c(=O)c2c1,-8.507
dds5_enamine33416,O=C(N1CC2CCC(=O)c3cccc1c23)c1ccc2C(=O)CCCc2c1,-8.507
hinge_enamine8601,Cc1cc(C)c2cc([nH]c2c1)C(=O)NCC1CCn2ncc(C(=O)N)c2C1,-8.506
hinge_enamine19677,CC1(C)COc2c1cccc2C(=O)Nc1cnn(Cc2nnc3CCCCn23)c1,-8.505
hinge_enamine2826,Cc1ccc(NC(=O)c2ccc3[nH]nnc3c2)cc1S(=O)(=O)Nc1ccccc1F,-8.504
dds5_enamine574,Fc1c(NC(=O)c2cnc(Oc3ccccc3)cn2)ccc2C(=O)NCCc12,-8.504
hinge_enamine16853,O=C(Cc1c[nH]c2ccccc12)N1CCC(=CC1)c1c[nH]c2ncccc12,-8.504
hinge_enamine1650,O=C(CSc1nnc2[nH]c3ccccc3n12)c1ccc2OCC(=O)Nc2c1,-8.504
dds5_enamine1798,CC1(NC(=O)NC1=O)c1cccc(c1)C(=O)NC1CC2CCC(C)(C)c3cccc1c23,-8.503
hinge_enamine10195,O=C(CN1C(=O)N(Cc2ccccc2)C(=O)C1=O)N1C(COc2ccccc12)c1ccccc1,-8.501
hinge_enamine6325,C1COc2cc(Nc3nnc(c4ccccc4)c4ccccc34)ccc2O1,-8.499
ab_enamine21108,COC(=O)N1CCC(CC1)NC(=O)c1ccc(o1)c1nc2ccccc2s1,-8.498
dds5_enamine7371,Cc1c(C(=O)Nc2ccc3CCCN(C(=O)N)c3c2)c(O)nc2ccccc12,-8.496
dds1_enamine5863,COc1ccc(cn1)c1noc(n1)c1cc2ccccc2c(=O)n1C,-8.496
dds5_enamine31363,OC1(Cc2ccc(F)cc2)CCN(CC1)C(=O)c1cn(nn1)c1ccc(Cl)cc1,-8.496
dds5_enamine29628,Cc1cc(C)cc(c1)C(=O)N1CCCC(C1)C(=O)NCc1cccnc1n1cnc2ccccc12,-8.495
hinge_enamine15692,Cc1cc(C)n2nc(nc2n1)C(=O)N1CCCC(C1)c1nc2ccccc2[nH]1,-8.494
dds5_enamine39753,[O-][N+](=O)c1cc(ccc1F)N1CC(CC1=O)C(=O)N1CCCc2cc(F)ccc12,-8.494
ab_enamine12643,O=C1Cc2cc(ccc2N1)S(=O)(=O)Nc1ccn(CCc2ccccn2)n1,-8.493
psl_enamine4500,CN(C)S(=O)(=O)c1ccc(N2CCCC2)c(c1)C(=O)N1CCN(CC1)c1cccc(C)c1C,-8.493
dds5_enamine38258,CC1(C)CN(CC2(CCOC2)O1)C(=O)CCc1ncc(o1)c1ccccc1Cl,-8.493
dds1_enamine7999,CC1CN(CC(O1)c1ccccc1)C(=O)NCc1ccc(nc1)n1ccnc1,-8.493
dds5_enamine8918,Clc1ccc(CN2C(=O)CCc3cc(NC(=O)c4ccc5[nH]ccc5c4)ccc23)cc1,-8.492
hinge_enamine9293,O=C(N1CCCC1c1nc2ccccc2[nH]1)c1cccc(c1)S(=O)(=O)NC1CCCC1,-8.491
dds5_enamine19526,CN(C1CCN(C1)C(=O)c1ccc2OCCc2c1)c1ncnc2onc(C)c12,-8.491
hinge_enamine10881,Cc1cc(no1)C1CCCN1C(=O)c1sc(nc1C)c1ccc(cc1)C(F)(F)F,-8.489
hinge_enamine13364,NC(=O)c1cc(Cl)ccc1OCc1csc(n1)c1ccc(cc1)C(F)(F)F,-8.489
hinge_enamine2434,Fc1cccc2OCCN(Cc12)c1nc2n(ncc2c(=O)[nH]1)c1ccccc1,-8.488
hinge_enamine6581,O=C(N1CCN(CC1)c1ccccc1)c1ccc(NS(=O)(=O)c2ccc3OCCOc3c2)cc1,-8.488
dds5_enamine3187,Fc1c(Br)ccc2ccc(nc12)C(=O)Nc1cccc(c1)c1n[nH]c(=O)[nH]1,-8.488
dds5_enamine33583,CC1(NC(=O)NC1=O)c1cccc(c1)C(=O)N1CCOC(C1)c1cccc(C#N)c1,-8.485
dds5_enamine16921,CC(Oc1ccc2CCCc2c1)c1nc(no1)c1cccc(c1)C1(C)NC(=O)NC1=O,-8.485
hinge_enamine15753,CC1Cc2ccccc2N1C(=O)c1cc(nc2onc(C)c12)c1ccc(C)s1,-8.484
hinge_enamine8394,CCc1nc(no1)C1CCCN(C1)c1cnc2ccccc2n1,-8.482
dds5_enamine24968,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1cc2CCCCc2[nH]c1=O,-8.481
hinge_enamine11196,Cc1nc2ccc(cc2nc1C)C(=O)N1CCCC1c1nnc2CCCCCn12,-8.481
hinge_enamine17027,Cc1[nH]nc(C(F)F)c1NC(=O)C1CN(Cc2nc3ccccc3c(=O)[nH]2)CCO1,-8.48
dds5_enamine36416,O=C(OCc1ccccc1)N1CCC(C1)c1nc(no1)c1ccnc2ccnn12,-8.478
dds5_enamine16023,Oc1cccc(c1)C1CN(CCO1)C(=O)c1ccc2[nH]c3CCCCc3c2c1,-8.476
dds5_enamine27318,O=C(NC1CCCN(C1)C(=O)c1ccc2n[nH]c(=O)n2c1)c1ccc2ccccc2c1,-8.476
psl_enamine1436,Cc1ccc(NC(=O)c2ccccc2Oc2ccccc2)cc1S(=O)(=O)N1CCOCC1,-8.476
hinge_enamine10168,O=C(CCCc1nc2ccccc2c(=O)[nH]1)Nc1cccc(c1)N1C(=O)c2ccccc2C1=O,-8.475
dds5_enamine34475,Fc1cc(cnc1F)C(=O)Nc1cccc(Oc2ccnc3ccccc23)c1,-8.475
dds5_enamine14129,CCn1c(=O)[nH]c2cc(ccc12)C(=O)NCCC1CN(c2ccccc12)c1ncnc2[nH]ncc12,-8.474
CHEMBL3102955,Oc1ccc(-c2cnc3[nH]cc(-c4ccc(O)c(O)c4)c3c2)cc1O,-8.474
hinge_enamine7075,COc1ccc(NC(=O)c2n[nH]c3ccccc23)cc1NS(=O)(=O)c1ccc(F)cc1,-8.474
dds5_enamine15625,Cc1ccc(cc1C)c1cc([nH]n1)C(=O)N1CCc2cc(O)ccc2C1,-8.471
hinge_enamine19920,Cc1c(NC(=O)C2CN(Cc3nc4ccccc4c(=O)[nH]3)CCO2)cccc1C(F)(F)F,-8.471
dds5_enamine9382,Cc1nc2c(cccc2[nH]1)c1noc(n1)C1CCN(CC1)C1=NS(=O)(=O)c2ccccc12,-8.47
hinge_enamine3107,Cc1nn(C)c2ncc(cc12)C(=O)N1CCCC1c1nnc2CCCCCn12,-8.47
dds5_enamine89,Cc1cccc(c1)c1cccc(c1)C(=O)NCC(=O)Nc1cccc2c(=O)[nH][nH]c(=O)c12,-8.47
dds5_enamine27797,Fc1ccc(cc1)[C@H]1C[C@@H](C1)NC(=O)c1cc2ccccc2c(=O)[nH]1,-8.469
ab_enamine28424,COC(=O)c1c(C)c2ccccc2nc1COC(=O)c1cc2ccccc2[nH]1,-8.469
dds5_enamine2803,Cc1nc(oc1C)c1cccc(NC(=O)c2ccc3ncccc3c2)c1,-8.469
dds5_enamine7481,Fc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)c1cc2CCCCn2n1,-8.468
hinge_enamine7973,O=C(CCc1nc2n(ncc2c(=O)[nH]1)c1ccccc1)Nc1nc2CCCCc2s1,-8.468
dds5_enamine39860,CC1(NC(=O)NC1=O)c1cccc(c1)C(=O)N1CC(OCC1(C)C)c1cccc(Cl)c1,-8.468
hinge_enamine17983,Clc1ccc(c(C#N)c1)n1ccc(NC(=O)c2cccc3NC(=O)COc23)n1,-8.468
dds5_enamine18993,OC(CNc1nc(=O)c2cn[nH]c2[nH]1)c1cccc2ccccc12,-8.467
hinge_enamine6829,CCc1ccc(cc1)c1nnc(SCc2cc(=O)n3nc(N)[nH]c3n2)[nH]1,-8.466
dds5_enamine5495,Cc1nnnn1c1cc(NC(=O)NC(CO)c2ccc(F)cc2)ccc1F,-8.466
hinge_enamine9442,O=C(Nc1ccc2OCC(=O)Nc2c1)c1nc(c2ccccc2)n2CCCCCc12,-8.465
hinge_enamine2922,Cc1cc2[nH]ncc2cc1NC(=O)Cc1cc(Cl)c2OCCOc2c1,-8.465
hinge_enamine6910,Fc1ccc(cc1F)S(=O)(=O)Nc1ccc(cc1)C(=O)Nc1ccc(F)c(Cl)c1,-8.465
dds5_enamine6785,COc1ccc2OCC(Cc2c1)c1nc(no1)c1ccc2OCCc2c1,-8.464
dds1_enamine2189,Cc1cccc(N2CCN(CC2)C(=O)c2ccc3n(C)nnc3c2)c1C,-8.463
dds5_enamine46863,FC(F)(F)c1ccn(n1)C1CCCN(C1)c1nccn2cnnc12,-8.462
dds5_enamine9315,CC1N(CCc2cc(Cl)cc(Cl)c12)C(=O)C1Nc2ccccc2S(=O)(=O)N1,-8.461
dds5_enamine45486,CC(=O)c1cccc(c1)C(=O)NS(=O)(=O)c1cnc2onc(C)c2c1,-8.461
dds5_enamine43220,Fc1cc(CNC(=O)N2CCN3CCOCC3C2)ccc1Oc1cccnc1,-8.46
dds5_enamine13774,Cc1ncc(cc1C(=O)N1CCN(CC1)C1(CCCCC1)C(=O)N)C(F)(F)F,-8.458
hinge_enamine12413,COc1ccccc1Oc1ccc(NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)cc1,-8.458
dds5_enamine33299,CCn1nnnc1c1cccc(NC(=O)N2CCCCC2C2CNC(=O)C2)c1,-8.458
dds1_enamine2124,Cc1ccc(c(F)c1)n1nc(C(=O)Nc2cccc(c2)C2(C)NC(=O)NC2=O)c2CCCc12,-8.457
dds5_enamine38292,CCn1c(=O)[nH]c2ccc(cc12)C(=O)NCCC1CN(c2ccccc12)c1ncnc2[nH]ncc12,-8.456
hinge_enamine10765,O=C(Cn1cnc2n(ncc2c1=O)c1ccccc1)N1CCCC1c1ccc2OCCOc2c1,-8.455
dds5_enamine4665,Cc1nnc2ccc(cn12)C(=O)Nc1ccc2OC3(CCCCC3)Oc2c1,-8.453
ab_enamine26129,Cc1nc2cc(F)ccc2cc1C(=O)OCc1cc(=O)oc2cc(O)ccc12,-8.453
dds5_enamine50007,CCc1cc(=O)[nH]c(n1)c1cccc(NC(=O)c2ccc3nc[nH]c3n2)c1,-8.453
dds5_enamine12315,Fc1nccc(C(=O)Nc2cccc(Oc3ccnc4ccccc34)c2)c1F,-8.452
hinge_enamine19540,O=C(Nc1cccc(c1)N1CCCCC1=O)C1CCCc2[nH]ncc12,-8.452
dds5_enamine10217,O=C(N1CCCC(C1)c1nnc2ccccn12)c1cc([nH]n1)c1ccc2ccccc2c1,-8.452
hinge_enamine2488,Cc1ccc2cc(C(=O)Nc3cccc(NS(=O)(=O)C)c3)c(C)nc2c1,-8.451
dds5_enamine41931,CC1(NC(=O)NC1=O)c1cccc(c1)c1noc(n1)C1CC(=O)Nc2cc(F)ccc12,-8.45
dds1_enamine6132,Cn1cc(cn1)n1cc(ccc1=O)C(=O)N1CCN(CC1)c1cccc(c1)C(F)(F)F,-8.45
dds5_enamine2035,Clc1ccccc1c1cc2nc([nH]c(=O)c2s1)c1ccnc(c1)n1cccn1,-8.449
hinge_enamine6061,O=C(N1CCCC(C1)c1nc2ccccc2[nH]1)c1cc2ccccc2c(=O)[nH]1,-8.448
hinge_enamine5432,NC(=O)C1CN(C(=O)c2ccc(COc3ccccc3)o2)c2ccccc2O1,-8.448
dds5_enamine45321,Cc1ccc2nc(cc(C(=O)NC3CCCc4[nH]c(=O)c(cc34)C(=O)N)c2c1)c1ccccc1,-8.446
dds1_enamine4175,Brc1ccc(cc1)n1ccc(n1)C(=O)Nc1c[nH]nc1c1ccccn1,-8.446
CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,-8.446
dds5_enamine28773,Fc1cccc2OCCN(Cc12)C(=O)Cn1cnc2sc(cc2c1=O)c1ccccc1,-8.444
dds1_enamine902,Cc1cc(c(C)o1)c1cc(C(=O)NCc2cccc(c2)C2(C)NC(=O)NC2=O)c2c(C)noc2n1,-8.443
dds5_enamine33000,Fc1ccc(CNC(=O)c2nnc(CN3CCOCC4(CCOCC4)C3)s2)cc1,-8.443
hinge_enamine11996,Cc1cc2nc(NCCc3nnc4ccccn34)c3ccccc3n2n1,-8.442
dds5_enamine28788,Cc1cc(=O)n2nc(CN3CCc4cccc(C)c4C3)sc2n1,-8.442
hinge_enamine13472,O=C(N1CCCC(C1)c1nnc2ccccn12)c1cccc(c1)S(=O)(=O)N1CCc2ccccc12,-8.441
dds5_enamine17420,Cc1cc(nc(n1)c1ccncc1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1,-8.44
psl_enamine2690,Fc1ccc(c(F)c1)n1c(SCc2nnc(o2)c2ccccc2)nc2ccccc2c1=O,-8.44
CHEMBL526078,Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2c(N)noc2c1,-8.439
hinge_enamine9286,Cc1cc(=O)c(nn1c1ccccc1Cl)C(=O)N1CCCC1c1nnc2ccccn12,-8.438
dds5_enamine46429,Fc1ccc(cc1Cl)[C@H]1C[C@@H](C1)NC(=O)c1cc2ccccc2c(=O)[nH]1,-8.438
hinge_enamine22004,O=C(N1CCC(CC1)c1nc2CCCCc2s1)c1cc2ccccc2c(=O)[nH]1,-8.438
hinge_enamine21146,CC(C)c1nnc(o1)C1CN(CCO1)C(=O)Nc1cc(C)c2cn[nH]c2c1,-8.437
dds5_enamine46828,Cc1c([nH]c2c(Cl)cccc12)C(=O)N1CCC2(CC1)CC(=O)NCC2O,-8.435
hinge_enamine5631,Clc1ccc(cc1)c1nnc(NC(=O)c2ccc(=O)[nH]n2)o1,-8.434
dds5_enamine24259,CCOc1ccc(cc1)N1CC(CC1=O)C(=O)N1CCOCC2(CCOCC2)C1,-8.433
dds5_enamine16559,Cc1cc(cc(c1)c1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O)C(=O)O,-8.432
hinge_enamine15959,Oc1nc2ccccc2cc1CNC1CCCN(C1)c1cccnn1,-8.432
ab_enamine16069,CC1CN(CC(C)O1)S(=O)(=O)N1CCN(CC1)C(=O)c1ccc([N+](=O)[O-])c(C)c1,-8.432
dds5_enamine8307,FC(F)(F)c1ccc2nnc(C3CCCN(C3)C(=O)c3c[nH]nc3c3ccccc3)n2c1,-8.431
hinge_enamine13787,O=C(Nc1cccc(c1)c1n[nH]c(=O)[nH]1)c1nccc2ccccc12,-8.431
hinge_enamine6954,Cc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)C(=O)Nc1cccc2cccnc12,-8.43
ab_enamine15349,Cc1noc2ncc(cc12)C(=O)Nc1ccc(C)c(c1)S(=O)(=O)N,-8.43
hinge_enamine17926,Cc1c(CNC(=O)c2nc3ccccc3c(=O)[nH]2)oc2ccccc12,-8.429
psl_enamine272,Cc1ccc(NC(=O)c2ccc(s2)[N+](=O)[O-])cc1S(=O)(=O)N1CCOCC1,-8.427
ab_enamine4250,CNS(=O)(=O)c1cccc(c1)C(=O)N1CCN(CC1)S(=O)(=O)c1c(C)noc1C,-8.427
hinge_enamine2226,CCc1ccc(CNc2ncnc3ccc(cc23)S(=O)(=O)C)cc1,-8.426
dds1_enamine10086,Fc1ccc(cc1)c1nc(cs1)C(=O)N1CCN(C2CC2)C(=O)C1,-8.426
hinge_enamine9656,O=C(Cn1cnc2n(ncc2c1=O)c1ccccc1)Nc1ccc2OCCOc2c1,-8.426
dds5_enamine29857,O=C(N1C2CCC1C=C(C2)c1ccccc1)c1ccc2c(=O)n3CCCCCc3nc2c1,-8.425
hinge_enamine5238,NC(=O)c1cc(NC(=O)c2cccc(Oc3ccccc3)c2)cc(c1)C(=O)N,-8.425
dds5_enamine18596,Cc1ccncc1C(=O)NC(CNC(=O)c1cccc2[nH]ccc12)c1ccc2ccccc2c1,-8.425
ab_enamine27167,[O-][N+](=O)c1cccc(CCNc2ncnc3c4ccccc4oc23)c1,-8.424
hinge_enamine8235,Cc1ccccc1CN1CCC(CC1)NC(=O)c1nc2ccccc2c(=O)[nH]1,-8.424
ab_enamine28429,[O-][N+](=O)c1ccc(cc1)n1ccc(n1)C(=O)Nc1ccc2CCCc2c1,-8.423
psl_enamine3654,O=C1NC(C(=C(N1)c1ccccc1)c1ccc2ccccc2n1)c1ccncc1,-8.423
hinge_enamine9601,Fc1ccc(cc1)S(=O)(=O)Nc1ccccc1C(=O)Nc1cccc2cnccc12,-8.422
hinge_enamine10076,Fc1ccc(cc1)c1csc2nc(CN3CCN(CC3)C(=O)c3ccco3)[nH]c(=O)c12,-8.421
psl_enamine1205,Cc1cc(NC(=O)COC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)no1,-8.421
dds5_enamine38212,Cn1c(cc2c(=O)n(C)c(=O)n(C)c12)C(=O)N1CCc2ccccc2C1Cc1ccccc1,-8.42
hinge_enamine17817,Cc1nc2cc(NC(=O)c3nn(c4CCCc34)c3ccccc3F)ccc2o1,-8.42
ab_enamine14316,CO[C@@H]1CN2C[C@H]1NC(=O)c1ccc(Cl)c(c1)S(=O)(=O)N(C/C=C/COCC1(CCCNC1)C2=O)c1cccc(c1)C(F)(F)F,-8.419
dds5_enamine45444,Cc1cc(F)ccc1n1ccc(n1)C(=O)Nc1c[nH]nc1c1ccccn1,-8.419
