Name,SMILES,Affinity
ab_enamine16082,COc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)NCc2nnc3ccccn23)cc1,-8.386
dds5_enamine14965,CC1CCN(c2ccccc12)S(=O)(=O)c1cccc(CC(=O)O)c1,-8.385
dds5_enamine4554,Fc1cccc2c3CCCN(Cc3[nH]c12)C(=O)CN1CC(=O)Nc2ccccc12,-8.385
dds5_enamine35835,Cc1coc(n1)c1cccc(NC(=O)c2ccc(cc2)C2(C)NC(=O)NC2=O)c1,-8.383
dds5_enamine17926,Cc1cccc(c1)N1N=C(CCC1=O)C(=O)NOCc1ccccc1,-8.382
ab_enamine18341,O=C(COC(=O)c1cn(Cc2ccccc2)c2ccccc2c1=O)N1CCNC(=O)C1,-8.382
ab_enamine12256,O=S(=O)(Nc1nc2ccccc2[nH]1)c1cccc(c1)c1nnco1,-8.379
hinge_enamine1586,Cc1ccc(C)c(c1)C(=O)CSc1nnc2[nH]c3ccccc3n12,-8.379
ab_enamine27330,COC(=O)c1c(C)c2ccccc2nc1COc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N1CCCC1,-8.377
dds1_enamine4123,Fc1cccc(Oc2ccccc2)c1NC(=O)C1CC(=O)Nc2ccccc12,-8.376
hinge_enamine9656,O=C(Cn1cnc2n(ncc2c1=O)c1ccccc1)Nc1ccc2OCCOc2c1,-8.373
dds5_enamine16661,Cc1c(nnn1c1cccc2cccnc12)C(=O)N1CCC(CC1)c1nnc(N)[nH]1,-8.373
dds5_enamine4897,Cc1ccc(C)c(c1)N1C(=O)c2ccc(cc2C1=O)C(=O)N1CCC(C1)c1ccccc1F,-8.372
psl_enamine706,COc1ccccc1NS(=O)(=O)c1ccc(NN=C(C)c2ccccc2Br)c(c1)[N+](=O)[O-],-8.372
hinge_enamine6189,C(Nc1ncnc2sc3CCCc3c12)C1COc2ccccc2O1,-8.372
ab_enamine25133,Cc1cnc(COC(=O)c2cc3[nH]cnc3cc2F)c(C)c1[N+](=O)[O-],-8.37
hinge_enamine21532,Cc1ccc2ncnc(Nc3cnn(Cc4nnc5CCCCn45)c3)c2c1,-8.37
dds5_enamine31608,CC(C)(C)C(=O)Cn1cc(nn1)C(=O)Nc1cccc(c1)c1n[nH]c(=O)[nH]1,-8.37
hinge_enamine1820,Fc1ccc(F)c(c1)c1csc(Nc2ncnc3nccnc23)n1,-8.368
ab_enamine26298,CN(C)c1ccc(cc1[N+](=O)[O-])C(=O)N1CCc2cc(F)cc(F)c12,-8.367
dds5_enamine49949,O=C(Nc1ccc(cc1)C1CCNCC1)c1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O,-8.365
hinge_enamine8993,FC(F)(F)c1ccc(=O)n(Cc2nc3scc(c4ccccc4Cl)c3c(=O)[nH]2)c1,-8.364
hinge_enamine10500,Cc1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)N1CCCC1c1ccc2OCCCOc2c1,-8.364
dds5_enamine30688,Fc1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)cc1Cl,-8.363
dds5_enamine13562,Cc1c(nnn1c1ccc2ncccc2c1)C(=O)NCC1=CCNCC1,-8.362
hinge_enamine5615,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(CC1)C(=O)c1cc2ccccc2o1,-8.361
dds5_enamine33361,CC1CC1C(=O)Nc1cccc(c1)C(=O)NCc1ccnc(c1)n1ccnc1,-8.361
hinge_enamine2138,COc1ccc(cc1)S(=O)(=O)Nc1cccc(CNc2ncnc3ccccc23)c1,-8.36
psl_enamine2495,Clc1ccccc1N1C(=O)C(=CNNC(=O)C2COc3ccccc3O2)c2ccccc2C1=O,-8.358
hinge_enamine9296,O=C(C1CCN(CC1)S(=O)(=O)c1ccc2CCCc2c1)N1CCCC1c1nc2ccccc2[nH]1,-8.357
ab_enamine11664,CC(C)NS(=O)(=O)c1cccc(CNC(=O)Cn2[nH]c(=O)c3ccccc3c2=O)c1,-8.356
ab_enamine18744,[O-][N+](=O)c1n[nH]cc1C(=O)N1CCC(CC1)c1nccc(n1)N1CCOCC1,-8.353
ab_enamine4662,Cc1nnc2ccc(cn12)C(=O)N1CC(C1)S(=O)(=O)Nc1ccccc1,-8.351
dds5_enamine615,Cc1c(CNC(=O)c2ccc(OCC(=O)O)cc2)oc2ccccc12,-8.349
dds5_enamine39780,CC(C)(c1nc(no1)[C@H]1CN2CCC[C@H]2CO1)c1ccc(cc1)C(F)(F)F,-8.347
ab_enamine27868,Cc1nc(c2CC(CCc2n1)c1nc(no1)c1cccc(c1)N1CCC1=O)C(F)(F)F,-8.346
dds5_enamine43962,Fc1ccc(cc1F)c1noc(CN2CCC3(C2)OCc2ccccc32)n1,-8.346
hinge_enamine1389,Cc1cc(Nc2ccc(NS(=O)(=O)c3ccc(F)c(F)c3)cc2)n2ncnc2n1,-8.345
hinge_enamine9947,CNS(=O)(=O)c1cc(cc(C)c1C)C(=O)NCc1ccccn1,-8.345
dds5_enamine47706,O=C(NCc1cc2CCCc2[nH]c1=O)c1cc(nc2ccccc12)c1cccnc1,-8.345
dds5_enamine3212,O=C(N1CC2CCC(=O)c3cccc1c23)c1ccc2C(=O)OC(Cc2c1)c1ccccc1,-8.344
ab_enamine28570,CCOC(=O)c1c(C)c2ccccc2nc1COC(=O)c1cc(=O)c2cc(F)ccc2o1,-8.343
dds5_enamine4085,CC1Oc2ccc(cc2NC1=O)C(=O)C1CCN(CC1)C(=O)c1ccc2cc(C)ccc2n1,-8.342
hinge_enamine14462,CC(Sc1n[nH]c2nc3ccccc3n12)C(=O)c1ccc(F)cc1F,-8.342
hinge_enamine6834,CC(C)(C)n1c(NC(=O)CCC2Cc3ccccc3NC2=O)nc2ccccc12,-8.34
dds5_enamine5428,Cc1cc(C)cc(OCC(=O)N2CCN(CC2)C(=O)C2CCc3[nH]ncc3C2)c1,-8.339
hinge_enamine20851,O=C(Nc1c2CCCc2cc2CCCc12)C1CN(Cc2nc3ccccc3c(=O)[nH]2)CCO1,-8.337
dds5_enamine46347,Cc1cccc2CN(CCc12)C(=O)CCCc1nc2ccccc2c(=O)[nH]1,-8.336
ab_enamine22562,CC(=O)Nc1cccc2CN(CCc12)c1ncccc1[N+](=O)[O-],-8.336
dds5_enamine40020,FC1(F)Oc2cccc(c2O1)S(=O)(=O)N1CC2(CCOCC2)C1C1CC1,-8.334
dds5_enamine49113,Cc1oc(cc1CO)C(=O)NCc1cccc(n1)N1CCOCC1,-8.328
dds1_enamine4966,Cc1cccc(N2CCN(CC2)C(=O)c2n[nH]c3c(=O)[nH]cnc23)c1C,-8.328
dds5_enamine13820,Oc1cc(on1)C1CCN(CC1)C(=O)CCc1ccc(F)cc1F,-8.328
dds5_enamine24697,CC1CC(CN(C1)C(=O)CCc1nc(no1)c1ccoc1)C(=O)O,-8.326
dds5_enamine25193,Cc1ccccc1CN1CCCN(CC1)C(=O)Cn1cnc2n(nnc2c1=O)c1ccccc1,-8.326
dds5_enamine39673,CC1Cc2cc(ccc2N1C(=O)C)S(=O)(=O)Nc1cc(n[nH]1)c1cc(C)ccc1F,-8.326
dds5_enamine34203,O=C(NCc1ccnc(c1)n1cccn1)c1cc(nc2ccccc12)c1ccncc1,-8.325
dds5_enamine37198,O=C1Cc2cc(cc3CCCN1c23)S(=O)(=O)Nc1cc(n[nH]1)c1ccccc1,-8.325
dds5_enamine18546,CN(Cc1cc(Cl)ccc1F)C(=O)c1cccc2cccnc12,-8.324
psl_enamine427,O=C(N1CCCc2ccccc12)c1ccc(s1)C(=O)N1CCCc2ccccc12,-8.321
hinge_enamine11805,Clc1ccc(cc1)c1nnc(Cn2cnc3n(ncc3c2=O)c2ccccc2)o1,-8.321
ab_enamine15794,COc1cc(OC)c(cc1OC)C1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N,-8.321
dds5_enamine21088,Cc1nnnn1c1cccc(NC(=O)c2ccc3ccc(Br)cc3c2)c1,-8.321
dds5_enamine9922,O=C(NCC12COCCN1CCOC2)c1nnc(o1)c1ccccc1,-8.319
hinge_enamine14621,O=C(CN1C(=O)NC2(CCCCC2)C1=O)Nc1ccc(Cc2ccncc2)cc1,-8.319
dds5_enamine40822,COc1ccc(cc1)c1nc(Cn2c(=O)oc3cc(ccc23)C(=O)c2ccc(C)cc2)no1,-8.318
dds5_enamine24352,CC(C)S(=O)(=O)c1cccc(c1)c1nc(Cc2ccccc2Cl)no1,-8.317
CHEMBL2133806,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,-8.315
ab_enamine15931,NS(=O)(=O)c1cccc(CNC(=O)c2cccc3OCCOc23)c1,-8.315
hinge_enamine10703,Cc1nn(Cc2ccc(F)cc2)c2sc(cc12)C(=O)N1Cc2ccccc2CC1C(=O)N,-8.314
hinge_enamine1968,Fc1ccc(cc1)C1(CNc2ncnc3n(ncc23)c2ncccn2)CCOCC1,-8.312
ab_enamine25016,[O-][N+](=O)c1ccc(C(=O)NCC2COc3ccccc3C2)c2ncccc12,-8.312
dds5_enamine1353,CNC(=O)c1cccnc1N1CCC(CC1)c1nc2cc(Cl)ccc2o1,-8.311
hinge_enamine2717,CC1Oc2c(cccc2C(=O)NCc2ccc(cc2)C(=O)N2CCOCC2)C1C,-8.311
dds5_enamine18730,Cc1cc(oc1C(=O)O)C(=O)N[C@H]1CCOc2c(C)c(C)ccc12,-8.31
hinge_enamine15951,CCn1cnnc1C1CN(CCO1)C(=O)c1n[nH]c2ccc(C)cc12,-8.309
dds5_enamine136,Fc1ccc2CN(CCc2c1)C(=O)CCCc1nc2ccccc2c(=O)[nH]1,-8.308
dds5_enamine26095,Cc1cc(F)ccc1n1ccc(n1)C(=O)N1Cc2ccccc2CC1C(=O)O,-8.308
ab_enamine23787,COc1ccc(cc1)n1c(Cn2cc(ccc2=O)[N+](=O)[O-])nc2ccccc12,-8.307
hinge_enamine14031,FC(F)(F)c1c[nH]c(n1)C1CCN(CC1)C(=O)CC1OCCc2ccsc12,-8.307
hinge_enamine1095,Cc1cc(C)n2nc(nc2n1)C(=O)Nc1cccc(c1)c1ccn[nH]1,-8.307
dds5_enamine15812,CC1=C(C)CC(CC1)C(=O)NS(=O)(=O)c1ccc2CCCC(=O)c2c1,-8.307
dds5_enamine32829,COc1ccc(cc1)C1(C)Nc2ccccc2-c2nnnn12,-8.305
psl_enamine2690,Fc1ccc(c(F)c1)n1c(SCc2nnc(o2)c2ccccc2)nc2ccccc2c1=O,-8.305
ab_enamine26408,Cc1ccc2nc(C)c(cc2c1)C(=O)OCc1cccc(c1)S(=O)(=O)N1CCOCC1,-8.304
psl_enamine372,CC(=NNc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N)c1ccc2OCOc2c1,-8.304
dds5_enamine19526,CN(C1CCN(C1)C(=O)c1ccc2OCCc2c1)c1ncnc2onc(C)c12,-8.303
dds5_enamine33777,Fc1cc(F)cc(c1)C(=O)NCc1cccnc1n1cnc2ccccc12,-8.303
hinge_enamine11152,CC1CC(C)CN(C1)C(=O)CN1CCN(CC1)C(=O)c1cccc(c1)S(=O)(=O)N1CCCC1,-8.302
hinge_enamine13859,O=C(Nc1ccc(NS(=O)(=O)c2ccc3OCCCOc3c2)cc1)c1cnc2ccccc2n1,-8.302
hinge_enamine15045,CNC(=O)c1cc(Oc2cccc(Oc3ncncc3c3ccccc3)c2)ccn1,-8.302
dds5_enamine23299,Cc1ccc(Cc2nc(no2)C2CN3CCCCC3CO2)cn1,-8.301
ab_enamine27560,COc1ccc2nc(C)c(cc2c1)C(=O)OCc1nnnn1c1ccc(cc1)C(F)(F)F,-8.301
dds1_enamine5798,Cc1noc2ncc(cc12)S(=O)(=O)NC1CCc2cc(C)ccc12,-8.301
hinge_enamine22841,O=C(N1CCC2(CC1)CNC(=O)c1ccccc1O2)c1ccc2nncn2c1,-8.3
dds5_enamine44061,Cc1cc(C(=O)COC(=O)c2ccccc2Cl)c(C)n1c1c(C)n(C)n(c2ccccc2)c1=O,-8.3
dds5_enamine32013,O=C(N1CCCC(C1)c1nnc[nH]1)c1cc([nH]n1)c1ccc2ccccc2c1,-8.299
dds5_enamine41785,Fc1ccc(cc1C(=O)NCc1ccc(nc1)n1ccnc1)N1CCNC1=O,-8.295
hinge_enamine6219,Fc1ccc(NC(=O)CNc2ncnc3sc4CCCc4c23)c(F)c1F,-8.295
dds5_enamine26863,Cn1cnc2c(ccnc12)C(=O)N1CCC(CC1)c1ccccc1Br,-8.295
psl_enamine1610,CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)Nc1cccc(Cl)c1,-8.293
ab_enamine26129,Cc1nc2cc(F)ccc2cc1C(=O)OCc1cc(=O)oc2cc(O)ccc12,-8.292
dds5_enamine4915,CCC(=O)Nc1cccc(c1)C(=O)NCc1cccc(n1)N1CCOCC1,-8.292
dds5_enamine38492,Cc1ccc2cccc(C(=O)NCc3ccnc(c3)n3ccnc3)c2n1,-8.291
dds5_enamine1852,CC(=O)N1CCCc2cc(ccc12)S(=O)(=O)N1CCC(CC1)C(=O)N1CCc2ccccc12,-8.291
dds5_enamine4894,Fc1cc(CNC(=O)c2cncc3ccccc23)ccc1n1ccnc1,-8.291
dds1_enamine8037,CC1Cc2ccccc2N1C(=O)Cn1nnc2ccccc12,-8.29
dds5_enamine32107,Cc1ccc2C(CCc2c1)NC(=O)c1ncoc1c1ccccc1,-8.29
ab_enamine19502,[O-][N+](=O)c1cccc(c1)S(=O)(=O)N1CCN(CC1)C(=O)c1cccc(Cn2ccnc2)c1,-8.29
ab_enamine17291,Cc1c(oc2CCCC(=O)c12)C(=O)NS(=O)(=O)c1ccc(C#N)cc1,-8.289
dds1_enamine7041,Fc1cc(C#C)cc(F)c1NC(=O)C(=O)N1CCC(=CC1)c1c[nH]c2ncccc12,-8.288
psl_enamine5022,O=C(COC(=O)c1cc(nc2ccccc12)c1ccco1)N1CCc2ccccc2C1,-8.287
dds5_enamine20328,[O-][N+](=O)c1cc2c(=O)[nH]cnc2cc1N1CCN(CC1)C(=O)c1ccc(F)cc1,-8.286
dds5_enamine3109,O=S1(=O)N=C(N2CCC(CC2)c2nc(no2)c2cnccn2)c2ccccc12,-8.285
hinge_enamine8981,NC(=O)C(Nc1ccc2nnc(n2n1)C(F)(F)F)c1ccccc1,-8.284
hinge_enamine16023,NC(=O)Nc1ccc(CNC(=O)c2ccc3OCCCOc3c2)cc1,-8.283
dds5_enamine9948,CC(C)c1cc(ncn1)N1CCN(CC1)C(=O)c1ccc2OCOc2c1,-8.283
dds1_enamine2982,O=C(N1CCC(CC1)N1CCNC1=O)c1cncc2ccccc12,-8.282
ab_enamine16282,Cc1nc(CNC(=O)c2cccc(c2)[N+](=O)[O-])c2ccccn12,-8.282
dds5_enamine24559,Cc1cc(C)cc(c1)c1noc(Cc2c[nH]c3ncccc23)n1,-8.282
dds5_enamine42786,COc1ccc(CNC(=O)c2cc(ncn2)N2CCOCC2)cc1,-8.282
ab_enamine11412,O=C(NCc1nnc2CCCn12)c1cccc(c1)S(=O)(=O)NCc1ccc2OCOc2c1,-8.282
hinge_enamine20675,CC1Oc2c(cccc2NC1=O)C(=O)NCc1cccc(OCC(=O)O)c1,-8.281
dds5_enamine14604,CC(C)c1cccc(c1)n1cc(O)c(n1)C(=O)N1CCN[C@@H]2CC[C@H]12,-8.281
dds5_enamine44803,Cc1ccc(cc1F)N1CC(CC1=O)C(=O)N1CCOCC2(CCOCC2)C1,-8.28
hinge_enamine10524,Cc1nc2ccccc2c(=O)n1c1ccc(cc1)C(=O)NCc1nnc2ccccn12,-8.28
ab_enamine27726,Cc1nc2ccccc2c(C)c1C(=O)OCc1nc2ccccc2o1,-8.279
dds1_enamine4418,CN(C(=O)C1CCN(C1)C(=O)c1cc(C)ccc1Br)c1ccccc1,-8.278
dds5_enamine1505,Cc1cc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc23)ccc1NS(=O)(=O)C,-8.276
dds1_enamine9526,O=C(NCc1ccccc1)c1ccc2ncccc2c1,-8.274
dds5_enamine8128,O=C(N1CCc2cc[nH]c(=O)c2C1)c1cncc(c1)C(=O)N1CCc2cc[nH]c(=O)c2C1,-8.272
dds5_enamine27318,O=C(NC1CCCN(C1)C(=O)c1ccc2n[nH]c(=O)n2c1)c1ccc2ccccc2c1,-8.272
hinge_enamine16846,COc1cc(C)nc(n1)N1CCC(CC1)n1ccc(n1)C(F)(F)F,-8.271
hinge_enamine11437,O=C(NCCn1nc2ccccn2c1=O)c1ccc(NS(=O)(=O)c2ccc3OCCOc3c2)cc1,-8.271
ab_enamine15001,Cc1cc(NS(=O)(=O)c2cccc(c2)C(=O)Nc2ncccc2O)no1,-8.269
ab_enamine17401,FC(F)Oc1ccccc1C1NS(=O)(=O)N=C2CCCN12,-8.267
hinge_enamine17527,O=C(Nc1nnc2CCCCn12)c1cccc(c1)c1ncn[nH]1,-8.266
ab_enamine17348,O=C(Nc1nncs1)c1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1,-8.266
dds1_enamine1198,COc1ccccc1CNC(=O)C1CCCN(C1)C(=O)c1ccc2[nH]ncc2c1,-8.266
dds5_enamine28794,NCc1cccc(OCC(=O)N2CCC(CC2)n2c(=O)[nH]c3ccccc23)c1,-8.266
hinge_enamine20411,Cc1ccnc2[nH]c(Cn3c(=O)oc4cc(ccc34)[N+](=O)[O-])nc12,-8.265
dds5_enamine46586,O=C(N1CCC(CC1)C1C(=O)Nc2ccccc12)c1cccc2[nH]c(=O)oc12,-8.263
dds5_enamine26595,Fc1ccc(CN2CCCC(NC(=O)Cc3n[nH]c4CCCCc34)C2=O)c(F)c1,-8.262
dds5_enamine30227,Cc1c(nnn1c1cccc2ncccc12)C(=O)N1CCC(CC(=O)O)CC1,-8.262
ab_enamine18065,Cc1nn(CC(=O)NCCNS(=O)(=O)c2cc(C)ccc2C)c(C)c1[N+](=O)[O-],-8.261
hinge_enamine11790,O=C(CN1CCN(CC1)C(=O)c1ccc2noc(c3ccccc3)c2c1)N1CCOCC1,-8.261
hinge_enamine11781,COc1ccc(CN2CCN(CC2)C(=O)c2ccc3noc(c4ccccc4)c3c2)cc1F,-8.26
ab_enamine17096,Cc1oc(nc1CC(=O)NCc1ccccc1S(=O)(=O)N)c1ccco1,-8.259
dds5_enamine5596,FC(F)c1cc(ccc1F)C(=O)N1CCOC(C1)c1nnn[nH]1,-8.256
dds5_enamine16273,Cc1n[nH]c(n1)c1ccc(NC(=O)c2cc(O)nc3ccccc23)cc1,-8.253
dds5_enamine2864,FC(F)(F)c1cc(c[nH]c1=O)C(=O)N1CCc2cccnc2C1,-8.253
dds5_enamine19045,Cc1nnnn1c1cc(NC(=O)c2cccc(c2)c2ncn[nH]2)ccc1F,-8.253
ab_enamine20222,COc1ccc(CNC(=O)c2cc(cnc2O)[N+](=O)[O-])cc1O,-8.252
hinge_enamine11064,CN(Cc1cnn(C)c1)C(=O)c1ccc2N(CCc2c1)S(=O)(=O)C,-8.251
hinge_enamine11421,O=C(NCc1ccc(nc1)N1CCOCC1)c1ccc2ccccc2n1,-8.251
CHEMBL3810130,CCc1ccccc1NC(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,-8.251
hinge_enamine9321,CCn1c(CNc2ncnc3c4ccccc4oc23)nc2ccccc12,-8.25
dds5_enamine41113,C(Cc1nc(no1)c1ccccc1)c1nnc(o1)c1cccc2ncccc12,-8.249
ab_enamine14464,CNS(=O)(=O)c1ccc(o1)C(=O)Nc1cccc(c1)c1ccn[nH]1,-8.249
dds5_enamine47230,CC1Cc2cc(Cl)ccc2N1C(=O)c1nn(ccc1=O)c1ccc(F)cc1,-8.248
hinge_enamine7193,O=C(NCc1cccc2cccnc12)c1c[nH]c2ccccc2c1=O,-8.248
dds5_enamine20573,O=C(CNC(=O)c1ccc2[nH]nnc2c1)Nc1cccc2cccnc12,-8.248
ab_enamine26738,[O-][N+](=O)c1cccc(OCc2nnnn2c2ccc(cc2)C(F)(F)F)c1,-8.246
psl_enamine3191,Cc1ccc(c(C)c1)n1nnnc1SCn1nnc2ccccc2c1=O,-8.246
CHEMBL3087472,O=C(Nc1cc(Nc2ccc3c(c2)OCc2cc(OCCN4CCOCC4)ccc2C3=O)ccc1F)c1ccccc1,-8.245
dds5_enamine48946,Fc1cccnc1CNC(=O)c1coc2ccccc12,-8.243
dds5_enamine49629,CC1N(CCc2c(Cl)cc(Cl)cc12)C(=O)c1ccc(=O)n(c1)c1cnn(C)c1,-8.242
psl_enamine1227,O=C(N1CCC(CC1)c1nc2ccccc2o1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,-8.242
hinge_enamine17797,CC1(C)CCc2sc(CNc3ccc4nnc(CO)n4n3)cc2C1,-8.24
hinge_enamine2991,O=C(NCc1ccc(nc1)n1cccn1)c1n[nH]c2ccccc12,-8.24
hinge_enamine15117,CC(NCc1nc(no1)c1ccoc1)c1ccc2NC(=O)CCc2c1,-8.239
hinge_enamine16645,CC1CC(C)CN(C1)C(=O)CN1CCN(CC1)C(=O)c1cnn2c(C)cc(C)nc12,-8.238
dds5_enamine18075,CC1(NC(=O)NC1=O)c1ccc(cc1)c1noc(n1)c1ccc2C=CCCc2c1,-8.238
dds5_enamine3187,Fc1c(Br)ccc2ccc(nc12)C(=O)Nc1cccc(c1)c1n[nH]c(=O)[nH]1,-8.237
hinge_enamine7893,O=C(NCC1CCCOC1)c1cc2CCCc2[nH]c1=O,-8.236
dds5_enamine13590,O=C(NS(=O)(=O)c1ccc2CCCCc2c1)C1Cc2ccccc12,-8.236
hinge_enamine911,O=C(Nc1cccc(c1)c1ccn[nH]1)c1ccc2OCOc2c1,-8.235
dds1_enamine6010,NC(Cc1n[nH]c2ccccc12)C(=O)NCc1cccc2NCCCc12,-8.235
dds5_enamine40317,Cc1ccn(n1)c1cccc(c1)C(=O)NCc1ccc(cc1)c1ccn[nH]1,-8.234
hinge_enamine14595,O=c1cc(Cn2cc(cn2)c2cnn(c2)c2ccccc2)nc2ccccn12,-8.234
psl_enamine922,Nc1cccc(c1)C(=O)OCC(=O)Nc1cccc2C(=O)c3ccccc3C(=O)c12,-8.233
dds5_enamine38081,Cc1cccn2cc(COc3ccccc3C(=O)N3CCC(C3)S(=O)(=O)C)nc12,-8.232
hinge_enamine13826,Fc1ccc(cc1)n1nc(C(=O)NCc2cccnc2)c2CCCCc12,-8.232
dds5_enamine40806,COc1ccc2N(CCCc2c1)C(=O)COc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12,-8.23
dds1_enamine8767,Cc1cccc(n1)C(=O)NCc1cccc(n1)N1CCOCC1,-8.23
dds5_enamine13480,Clc1ccc(cc1N1CCNC1=O)C(=O)Nc1cccc(c1)c1nnc[nH]1,-8.23
ab_enamine7629,NS(=O)(=O)c1cccc(CNC(=O)CCN2C(=O)COc3ccccc23)c1,-8.229
dds5_enamine49285,NC(=O)C[C@H](NC(=O)c1ccccc1c1ncc(o1)c1ccccc1)c1ccccc1,-8.228
dds5_enamine20217,CC(NC(=O)N1CCCC1c1noc(C)n1)c1nc(no1)C1CCCCC1,-8.228
hinge_enamine3748,Cc1onc(c1c1nnc(CN2CCCCC2C(=O)N)o1)c1ccccc1,-8.226
ab_enamine22442,[O-][N+](=O)c1ccc2oc(=O)c(cc2c1)C(=O)N1CCN(Cc2ccccc2)CC1,-8.226
ab_enamine28571,Cc1cc(ccc1[N+](=O)[O-])C(=O)NCc1ccc(OC(F)(F)F)cc1,-8.226
dds5_enamine42417,O=C(N1CC2CCC1CC2)c1cncc(c1)c1ccc2OCCc2c1,-8.226
dds5_enamine29670,Cc1ccc(C2CCN(C2)C(=O)c2ccc(=O)n(c2)c2cnn(C)c2)c(C)c1,-8.225
dds5_enamine43214,NC(=O)c1cccnc1N1CCN(CC1)C(=O)c1cc(ccc1F)N1CCNC1=O,-8.225
dds1_enamine4335,OC(C1CCN(CC1)C(=O)c1cn(nn1)c1ccccc1Cl)c1ccc(F)cc1,-8.224
dds5_enamine12017,OC(=O)C1CC2CCC1N2C(=O)C[C@@H]1NC(=O)c2ccccc2NC1=O,-8.224
hinge_enamine1646,Cc1sc2nc(CSc3nnc4[nH]c5ccccc5n34)[nH]c(=O)c2c1C,-8.223
hinge_enamine15450,C(Nc1ncnc2c3ccccc3oc12)c1cc(no1)c1ccccc1,-8.221
hinge_enamine6780,CC(N1CCC(CC1)c1ccn[nH]1)c1nnc(o1)c1cccc(C)c1,-8.221
ab_enamine16179,O=C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccc2OCCc2c1,-8.221
ab_enamine27252,Cc1nc2ccc(Cl)cc2cc1C(=O)OCc1cc(on1)c1ccco1,-8.221
dds5_enamine46511,CCn1c(n[nH]c1=O)C1CCN(CC1)C(=O)CCc1ccc(OC)cc1,-8.219
dds5_enamine33639,CC(=O)N1CC(C1)c1nc(no1)c1nccc2[nH]ccc12,-8.218
hinge_enamine1650,O=C(CSc1nnc2[nH]c3ccccc3n12)c1ccc2OCC(=O)Nc2c1,-8.218
hinge_enamine10665,FC(F)(F)c1cccc(NC(=O)c2cccc(NC(=O)c3cnc4ccccc4n3)c2)c1,-8.218
hinge_enamine9918,O=C(NCc1ccc(cc1)c1ccn[nH]1)c1cc2ccccc2c(=O)[nH]1,-8.218
ab_enamine26581,Cc1cc(ccc1[N+](=O)[O-])C(=O)N1CC(C1)OC(=O)Nc1cccc(F)c1,-8.216
dds5_enamine48202,O=C(Nc1ccc2NC(=O)CCCc2c1)c1cccc(c1)N1C(=O)CCC1=O,-8.215
ab_enamine10728,COC(=O)c1cccn2cc(Cn3cc(ccc3=O)[N+](=O)[O-])nc12,-8.215
dds1_enamine10173,O=C(Nc1nnc[nH]1)c1cn(Cc2ccccc2)c2ccccc12,-8.214
ab_enamine26919,CC1(C)CCC(Nc2nc3ccccn3c(=O)c2[N+](=O)[O-])c2ccccc12,-8.214
dds5_enamine731,Fc1ccccc1C(NC(=O)c1ccncn1)C1CCCC1,-8.213
dds5_enamine12538,Cc1cccc(c1)c1cccc(CNC(=O)c2cc(=O)[nH]c(n2)C2CC2)c1,-8.213
ab_enamine14821,Cc1occc1C(=O)NS(=O)(=O)c1ccc2NC(=O)CCCc2c1,-8.212
hinge_enamine22898,O=C(NCCC1COc2ccccc2O1)c1cccc2CCOc12,-8.212
dds5_enamine46203,O=C(NCc1ccccc1)C(=O)Nc1ccc2[nH]ccc2c1,-8.211
hinge_enamine12025,CC(C)n1ccc(CS(=O)(=O)c2n[nH]c(Cc3ccccc3)n2)n1,-8.21
dds5_enamine48438,Fc1cccc(c1)C1CCN(C1)C(=O)c1ccc(nc1)n1cnc2ccccc12,-8.209
ab_enamine26912,CNc1ccc(cc1C(=O)OCC(=O)Nc1sc2CCCc2c1C(=O)N)[N+](=O)[O-],-8.209
ab_enamine27279,[O-][N+](=O)c1c(NCCc2cccc3cccnc23)nc2ccccn12,-8.208
dds5_enamine42548,CC(C)c1cccc(n1)C(=O)Nc1cccc(c1)n1nnnc1C,-8.207
dds1_enamine902,Cc1cc(c(C)o1)c1cc(C(=O)NCc2cccc(c2)C2(C)NC(=O)NC2=O)c2c(C)noc2n1,-8.207
ab_enamine9049,CNS(=O)(=O)c1ccc(o1)C(=O)NCc1ccc2OCOc2c1,-8.206
hinge_enamine11370,CN(C)C1CCN(CC1)C(=O)c1ccc(OCc2noc(C)n2)cc1,-8.206
ab_enamine5551,O=C(N1CCC2(CC1)NC(=O)NC2=O)c1cccc(NS(=O)(=O)c2ccc3OCCOc3c2)c1,-8.206
psl_enamine2251,O=C(Cc1ccc2CCCc2c1)Nc1nnc([nH]1)c1ccccn1,-8.205
